data_year,criminal_act_id,offense_id
2024,6,220962937
2024,8,220963057
2024,6,220963100
2024,9,220963116
2024,9,230370962
2024,9,220963102
2024,9,220963177
2024,6,220963276
2024,9,220963286
2024,9,220963204
2024,5,220962232
2024,6,220962233
2024,6,220963381
2024,6,220963382
2024,7,220963403
2024,6,225795859
2024,9,225795865
2024,9,225796130
2024,9,225796041
2024,9,225796195
2024,9,225796187
2024,9,225796237
2024,6,225796238
2024,9,225796289
2024,9,225796054
2024,6,225796085
2024,9,225796270
2024,9,225796196
2024,6,225796287
2024,6,225796320
2024,9,225795513
2024,9,225796390
2024,9,225796422
2024,6,225796485
2024,6,225795609
2024,6,225749584
2024,6,225796643
2024,6,225796644
2024,6,225796646
2024,9,225796741
2024,8,225795805
2024,6,225795708
2024,6,225796717
2024,6,225796721
2024,1,236656342
2024,9,225796869
2024,9,225796725
2024,6,225796795
2024,6,225796796
2024,1,225796847
2024,6,225796847
2024,6,225796848
2024,6,225796846
2024,9,225796880
2024,1,225795750
2024,6,225796921
2024,6,225796958
2024,6,225796959
2024,9,233162990
2024,6,225749781
2024,9,225749969
2024,8,227589290
2024,9,230371043
2024,9,225749570
2024,6,225750099
2024,6,225750054
2024,6,225750171
2024,6,225750172
2024,9,227589374
2024,9,230370986
2024,6,225750135
2024,6,225750136
2024,6,240532591
2024,6,225750394
2024,9,225750445
2024,6,225750446
2024,6,225749569
2024,9,225750328
2024,6,225750316
2024,6,230371014
2024,9,225750418
2024,6,225750449
2024,6,225750590
2024,6,225750591
2024,6,225750627
2024,6,225750668
2024,6,225750669
2024,9,225750532
2024,9,227589799
2024,6,227589368
2024,9,225750813
2024,6,225750846
2024,6,227589457
2024,5,227590184
2024,9,227589811
2024,9,227589848
2024,9,227590031
2024,1,227590064
2024,9,227590206
2024,6,227589485
2024,6,227590289
2024,9,227590338
2024,9,227590309
2024,9,227590362
2024,9,227590358
2024,9,230371127
2024,6,227590408
2024,9,227590470
2024,6,227589564
2024,9,227589647
2024,9,230371052
2024,6,227590452
2024,6,227590453
2024,9,227589686
2024,9,227590791
2024,9,227590419
2024,9,246909828
2024,6,227590511
2024,9,227590619
2024,9,227589548
2024,3,227590855
2024,3,227590856
2024,6,227590857
2024,9,227590895
2024,9,236718022
2024,9,227590852
2024,9,227590899
2024,9,227590745
2024,9,227590871
2024,2,227589774
2024,9,227590890
2024,9,233163022
2024,6,227590913
2024,6,227590914
2024,6,227590978
2024,9,227591015
2024,9,230371648
2024,8,230371618
2024,6,230371658
2024,9,230371722
2024,6,230371182
2024,9,230371666
2024,9,230371118
2024,9,230371635
2024,9,230371698
2024,6,230371808
2024,6,230371541
2024,8,233162849
2024,9,230371917
2024,9,230371199
2024,9,230371889
2024,6,230371570
2024,9,230371323
2024,6,230371650
2024,6,230371651
2024,6,230371791
2024,6,230371792
2024,9,230371811
2024,6,230371853
2024,6,230371854
2024,6,230371224
2024,6,233163020
2024,9,230371803
2024,9,230371950
2024,9,230371989
2024,9,230371766
2024,9,230371862
2024,6,230371290
2024,6,233162993
2024,9,230372057
2024,6,233163826
2024,6,233163788
2024,6,233163831
2024,9,233163111
2024,6,233162994
2024,9,233163948
2024,6,233163956
2024,6,233163957
2024,9,236656377
2024,6,236656388
2024,1,233164031
2024,9,233163083
2024,9,233163085
2024,6,233163235
2024,9,233164090
2024,9,233164163
2024,9,233163058
2024,6,233163059
2024,8,233164154
2024,9,233164349
2024,9,233164402
2024,9,233164116
2024,9,233164115
2024,2,233163176
2024,6,233164189
2024,1,236718083
2024,9,233164367
2024,6,233164287
2024,6,233164288
2024,8,233164365
2024,9,233164227
2024,6,233163168
2024,9,236656351
2024,9,233164609
2024,6,233164704
2024,6,233164676
2024,9,233164697
2024,8,233164505
2024,8,233164506
2024,6,233164754
2024,6,233164755
2024,9,233164567
2024,9,233164705
2024,6,233164731
2024,9,233164732
2024,9,233164767
2024,3,233163303
2024,1,233163349
2024,6,233164776
2024,9,233163407
2024,9,233164879
2024,8,236656364
2024,6,233164895
2024,6,233164896
2024,9,233164915
2024,6,233165046
2024,6,233164907
2024,6,233165054
2024,6,233163607
2024,6,233163608
2024,6,233163609
2024,9,233165089
2024,6,233163491
2024,2,233163510
2024,9,233165051
2024,6,233165079
2024,9,236656958
2024,6,236656966
2024,6,236656967
2024,9,236656423
2024,1,236656424
2024,9,236656792
2024,7,236656440
2024,6,236657254
2024,8,236656757
2024,9,236656450
2024,6,236656820
2024,6,236656833
2024,6,236656834
2024,9,236656861
2024,9,236656906
2024,9,236656912
2024,9,236656926
2024,6,236656934
2024,8,236656544
2024,9,236656947
2024,9,236718044
2024,6,236657040
2024,6,236657041
2024,14,236657050
2024,9,236657073
2024,9,236657109
2024,9,236657122
2024,9,236657136
2024,6,236657112
2024,9,236657147
2024,9,236657185
2024,9,236657189
2024,1,236656618
2024,6,236656619
2024,6,236656620
2024,6,236657238
2024,6,236718811
2024,8,236718084
2024,6,236718100
2024,6,236718791
2024,6,236718792
2024,6,236718793
2024,9,236718765
2024,8,236718164
2024,9,236718896
2024,6,236718141
2024,6,236718142
2024,6,236718951
2024,9,236719004
2024,6,236718960
2024,9,236718998
2024,6,236719012
2024,9,236719024
2024,9,236719050
2024,9,236719046
2024,9,236719056
2024,6,236718213
2024,6,236719065
2024,6,236718212
2024,6,236718297
2024,6,236719180
2024,9,236719195
2024,6,236718306
2024,6,236719140
2024,6,236719141
2024,6,236718342
2024,6,236718343
2024,9,236719896
2024,3,236719211
2024,6,236719212
2024,9,236719233
2024,9,236719257
2024,9,236719483
2024,9,236719728
2024,9,240532620
2024,6,236719516
2024,8,240532667
2024,8,240532670
2024,8,240532671
2024,8,240533940
2024,9,240534046
2024,9,240534077
2024,6,240532789
2024,6,240534174
2024,9,240534124
2024,2,240532774
2024,2,240534162
2024,8,240534147
2024,9,240534168
2024,9,240534082
2024,6,240532878
2024,9,240534102
2024,6,240532900
2024,2,240534161
2024,6,240532919
2024,6,240532920
2024,6,240534595
2024,9,240532863
2024,6,240534415
2024,9,240534505
2024,6,240532986
2024,9,240534499
2024,6,240534603
2024,6,240534604
2024,6,240534677
2024,6,240534678
2024,9,240533011
2024,6,240533032
2024,6,240533077
2024,6,240533079
2024,9,240534600
2024,6,240534877
2024,6,243608054
2024,9,240534941
2024,6,240534799
2024,6,240534912
2024,6,240533137
2024,6,240533141
2024,6,240533164
2024,6,240535028
2024,6,240535031
2024,9,240535051
2024,6,240535194
2024,14,225757462
2024,6,225757667
2024,6,225757936
2024,6,225757916
2024,6,225757566
2024,6,225758027
2024,6,225757787
2024,7,225757787
2024,8,225757787
2024,6,225757824
2024,6,225757871
2024,6,225757886
2024,8,225758053
2024,6,225758157
2024,6,225758163
2024,6,225758038
2024,6,225758193
2024,6,225758221
2024,6,225758074
2024,6,225758095
2024,6,225758237
2024,6,225758368
2024,6,225758477
2024,6,225758400
2024,8,225758400
2024,6,225758361
2024,6,236661521
2024,4,225758485
2024,6,225758485
2024,6,225758552
2024,6,225758578
2024,6,225758504
2024,8,225758504
2024,14,225758595
2024,6,225758639
2024,6,225758520
2024,6,225758620
2024,6,225758623
2024,6,225758674
2024,6,225758689
2024,6,225758736
2024,4,225758756
2024,8,225758587
2024,6,225758659
2024,6,225758660
2024,6,225758843
2024,6,225758946
2024,8,225758853
2024,6,225759083
2024,8,225758797
2024,6,225759028
2024,6,225758997
2024,6,225759105
2024,6,225758958
2024,8,225758958
2024,6,225759066
2024,6,225759175
2024,6,225759217
2024,6,225758977
2024,6,225759062
2024,6,225759318
2024,6,225759183
2024,6,225759305
2024,8,225759305
2024,6,225759391
2024,6,225759306
2024,6,225759357
2024,6,225759188
2024,6,225759315
2024,6,225759388
2024,6,225759430
2024,6,225759300
2024,8,225759300
2024,6,225759351
2024,6,225759398
2024,6,225759435
2024,3,227594675
2024,6,225759491
2024,6,225759469
2024,8,225759469
2024,6,225759361
2024,6,225759562
2024,8,225759562
2024,6,225759638
2024,8,225759529
2024,6,227594695
2024,8,227594695
2024,6,227594696
2024,8,227594696
2024,6,227594391
2024,8,227594391
2024,6,227594609
2024,6,227594648
2024,6,227594703
2024,8,227594703
2024,6,227594535
2024,6,227594782
2024,6,227594745
2024,6,227594578
2024,6,227594706
2024,6,227594734
2024,8,227594747
2024,6,227594809
2024,3,227594641
2024,3,227594716
2024,3,227594805
2024,3,236661420
2024,6,227594701
2024,8,227594701
2024,6,227594731
2024,3,227594797
2024,2,227594869
2024,6,227594768
2024,4,227594865
2024,6,227594759
2024,6,227594776
2024,8,227594776
2024,6,227594800
2024,8,227594800
2024,3,227594907
2024,6,227594907
2024,6,227594890
2024,3,227594939
2024,6,227594939
2024,6,227594968
2024,6,227594922
2024,6,227594938
2024,6,227594962
2024,6,227594983
2024,8,227594903
2024,3,227594825
2024,6,227594981
2024,7,227594981
2024,6,227594844
2024,4,227594867
2024,8,227594923
2024,6,227595087
2024,6,227595103
2024,6,227595109
2024,6,227595110
2024,6,230377901
2024,8,230377901
2024,6,230378141
2024,1,230378156
2024,6,230378139
2024,8,230378139
2024,8,230378028
2024,6,230378136
2024,6,230378081
2024,8,230378081
2024,6,230378029
2024,6,230378055
2024,2,236661491
2024,6,230378213
2024,6,230378120
2024,8,230378120
2024,6,230378269
2024,6,230378292
2024,6,230378163
2024,6,230378328
2024,8,230378328
2024,6,230378207
2024,6,230378208
2024,6,230378218
2024,8,230378218
2024,6,230378335
2024,6,230378198
2024,6,230378311
2024,8,230378311
2024,6,230378312
2024,8,230378312
2024,3,230378332
2024,6,230378332
2024,8,230378332
2024,6,230378333
2024,6,230378377
2024,8,230378377
2024,6,230378396
2024,8,230378396
2024,6,230378340
2024,8,230378340
2024,6,230378366
2024,6,230378387
2024,8,230378481
2024,3,230378566
2024,6,230378410
2024,6,230378459
2024,6,230378400
2024,6,230378424
2024,3,233170510
2024,6,233170510
2024,6,230378475
2024,6,233170697
2024,6,233170740
2024,2,233170812
2024,6,233170956
2024,8,233170831
2024,6,233171232
2024,6,233170869
2024,6,233171276
2024,8,233171276
2024,4,233171316
2024,6,233171069
2024,8,233171069
2024,6,233171233
2024,6,233171252
2024,8,233171252
2024,6,233171215
2024,6,233171290
2024,6,233171049
2024,6,233171130
2024,8,233171262
2024,14,233171263
2024,6,233171131
2024,6,233171235
2024,6,233171299
2024,6,233171222
2024,6,233171225
2024,6,233171226
2024,6,233171288
2024,6,233171417
2024,6,233170586
2024,6,233171521
2024,6,233171485
2024,8,233171485
2024,6,233171292
2024,6,233171448
2024,8,233171448
2024,6,233171309
2024,3,233171433
2024,3,233171565
2024,3,236661410
2024,3,233171337
2024,6,233171508
2024,8,233171477
2024,6,233171576
2024,8,233171576
2024,6,233171405
2024,6,233171560
2024,6,233171581
2024,8,233171581
2024,6,233171605
2024,8,233171605
2024,6,233171611
2024,6,233171544
2024,6,233171588
2024,14,233171624
2024,6,233171745
2024,8,233171745
2024,6,233171906
2024,6,233171679
2024,6,233171755
2024,1,233171780
2024,6,233171920
2024,6,233171913
2024,6,233171836
2024,6,233171897
2024,8,233171897
2024,6,233171950
2024,4,233171781
2024,3,233172155
2024,6,233172016
2024,6,233171862
2024,6,233171925
2024,8,233171925
2024,6,236661459
2024,6,236661667
2024,8,236661667
2024,6,236661712
2024,6,236661739
2024,6,236661774
2024,6,236661603
2024,6,236661665
2024,6,236661700
2024,6,236661516
2024,6,236661556
2024,6,236661812
2024,6,236661598
2024,6,236661704
2024,6,236661925
2024,3,236661644
2024,6,236661732
2024,6,236661958
2024,8,236661958
2024,6,236661648
2024,8,236661898
2024,8,236662095
2024,6,236661893
2024,8,236661893
2024,6,236661934
2024,6,236661935
2024,3,236661965
2024,6,236662086
2024,6,236662128
2024,8,236662128
2024,8,236662041
2024,6,236662277
2024,6,236661954
2024,8,236661954
2024,6,236662047
2024,7,236662047
2024,6,236662013
2024,6,236662122
2024,6,236662223
2024,3,236662129
2024,6,236662204
2024,6,236662330
2024,6,236662322
2024,6,236662394
2024,6,236662202
2024,6,236662242
2024,6,236662341
2024,8,236662341
2024,1,236723477
2024,6,236723478
2024,6,236723281
2024,8,236723281
2024,8,236723359
2024,3,236723459
2024,6,236723391
2024,6,236723392
2024,6,236723442
2024,6,236723513
2024,6,236723665
2024,8,236723665
2024,6,236723351
2024,4,236723539
2024,6,236723584
2024,6,236723764
2024,6,236723765
2024,6,236723560
2024,4,236723644
2024,6,236723801
2024,6,236723587
2024,6,236723699
2024,4,236723731
2024,7,236723731
2024,2,240543591
2024,6,236723738
2024,6,236723864
2024,6,236723719
2024,6,236723747
2024,6,236723724
2024,6,236723754
2024,8,236723754
2024,6,240543384
2024,6,240543372
2024,6,240543424
2024,8,240543691
2024,6,240543480
2024,8,240543480
2024,6,240543663
2024,6,240543399
2024,6,240543583
2024,6,240543475
2024,6,240543730
2024,7,240543613
2024,2,240543699
2024,6,240543700
2024,6,240544022
2024,6,240543721
2024,6,240543930
2024,7,240543930
2024,6,240543924
2024,8,240543805
2024,7,240543906
2024,3,240543950
2024,6,240544044
2024,6,240544012
2024,6,240543835
2024,6,240544243
2024,6,240543974
2024,6,240544096
2024,6,240544145
2024,6,240544057
2024,6,240544293
2024,6,240544341
2024,6,240544379
2024,6,240544274
2024,6,240544460
2024,6,240544380
2024,6,240544403
2024,8,240544403
2024,6,240544155
2024,8,240544155
2024,6,240544493
2024,6,240544520
2024,6,240544159
2024,6,240544474
2024,6,240544348
2024,6,240544459
2024,8,240544459
2024,6,240544501
2024,6,240544544
2024,6,240544610
2024,6,240544602
2024,7,240544602
2024,6,240544511
2024,4,240544523
2024,6,240544523
2024,6,240544615
2024,6,240544653
2024,6,240544756
2024,6,240544586
2024,6,240544588
2024,6,240544627
2024,2,240544813
2024,3,240544847
2024,6,240544847
2024,6,240544848
2024,6,240544881
2024,6,240544791
2024,2,240544892
2024,6,240544842
2024,8,240544880
2024,6,240544821
2024,8,240544865
2024,6,240544913
2024,7,240544913
2024,8,240544913
2024,6,240544841
2024,6,240544860
2024,8,240544860
2024,6,240544861
2024,6,243613827
2024,8,243613778
2024,6,243613844
2024,6,243613866
2024,6,243613913
2024,6,243614035
2024,8,243614035
2024,6,243613880
2024,8,243613880
2024,3,243614096
2024,6,243614096
2024,6,243613820
2024,6,243614082
2024,6,243613791
2024,6,243613905
2024,4,243613999
2024,6,243613999
2024,8,243614134
2024,7,246080740
2024,6,243613816
2024,6,243613817
2024,6,243613935
2024,8,243613935
2024,6,243613937
2024,6,246080627
2024,6,243614028
2024,6,243614076
2024,6,243614124
2024,2,243613978
2024,6,243614061
2024,6,243614139
2024,6,243614170
2024,6,243613861
2024,6,243613940
2024,6,243614008
2024,6,243614073
2024,6,243614132
2024,6,243613953
2024,6,243613985
2024,4,246080995
2024,6,246080995
2024,6,246081708
2024,6,246081766
2024,3,246081867
2024,6,246081867
2024,6,220953769
2024,8,220953769
2024,6,220953770
2024,8,220953770
2024,6,220953823
2024,8,220953823
2024,6,220953824
2024,8,220953824
2024,8,220953876
2024,6,220953495
2024,6,220953603
2024,6,220953847
2024,6,220953889
2024,8,220953889
2024,6,220953682
2024,6,220953684
2024,6,220953625
2024,6,220953865
2024,8,220953865
2024,6,220953969
2024,6,220953517
2024,6,220953518
2024,6,220953994
2024,6,220953995
2024,6,220953548
2024,6,220953549
2024,6,220953756
2024,6,220953759
2024,6,220953760
2024,6,220953801
2024,6,220953802
2024,6,220953840
2024,6,220953936
2024,6,220953937
2024,6,220953552
2024,6,220953718
2024,8,220953718
2024,6,220953719
2024,8,220953719
2024,6,220953944
2024,6,220953680
2024,6,220953681
2024,6,220953734
2024,6,220953783
2024,6,220953784
2024,6,220953893
2024,6,220953894
2024,6,220953895
2024,6,220953931
2024,6,220953972
2024,6,220953973
2024,6,220954042
2024,8,220954042
2024,6,220953716
2024,6,225783161
2024,6,225783182
2024,6,225783151
2024,6,225783255
2024,8,225783255
2024,6,225783256
2024,8,225783256
2024,4,225783162
2024,7,225783162
2024,6,225783189
2024,6,225783190
2024,6,225783234
2024,6,225783235
2024,6,225783258
2024,6,225783259
2024,6,225783052
2024,6,225783212
2024,6,225783213
2024,6,225783160
2024,6,225783206
2024,6,225783250
2024,8,225783250
2024,6,225783251
2024,8,225783251
2024,6,225783291
2024,8,225783119
2024,8,225783120
2024,1,225783150
2024,8,225783268
2024,6,225783239
2024,6,225783241
2024,6,225783242
2024,6,225783301
2024,6,225783302
2024,6,225783339
2024,1,225783396
2024,6,225783396
2024,8,225783396
2024,1,225783397
2024,6,225783397
2024,8,225783397
2024,3,225783294
2024,6,225783294
2024,3,225783295
2024,6,225783295
2024,6,225783296
2024,6,225783392
2024,6,225783394
2024,6,225783317
2024,6,225783383
2024,6,225783385
2024,6,225736339
2024,3,225736195
2024,6,225736205
2024,6,225736206
2024,6,225736262
2024,8,225736262
2024,6,225736393
2024,6,225736363
2024,6,225736365
2024,6,225736405
2024,6,225736406
2024,6,225736498
2024,6,225736499
2024,6,225736568
2024,6,225736574
2024,6,225736239
2024,8,225736239
2024,6,225736411
2024,6,225736412
2024,6,225736448
2024,6,225736449
2024,6,225736464
2024,6,225736467
2024,6,225736500
2024,3,225736539
2024,6,225736539
2024,7,225736539
2024,6,225736540
2024,6,225736541
2024,6,225736572
2024,6,225736573
2024,6,225736611
2024,6,225736270
2024,8,225736270
2024,6,225736271
2024,8,225736271
2024,2,225736392
2024,8,225736439
2024,6,225736480
2024,6,225736356
2024,6,225736422
2024,8,225736422
2024,6,225736512
2024,6,225736612
2024,6,225736640
2024,6,227578753
2024,6,227578776
2024,6,227578780
2024,3,227578847
2024,3,227578848
2024,6,227578848
2024,5,227578843
2024,6,227578932
2024,6,227578933
2024,6,227578971
2024,6,227578987
2024,6,227579061
2024,6,227579062
2024,6,227579063
2024,6,227579185
2024,8,227579185
2024,6,227579217
2024,6,227579218
2024,6,227578996
2024,6,227578997
2024,6,227579074
2024,6,227579075
2024,6,227579338
2024,6,227579339
2024,6,227579107
2024,6,227579283
2024,6,230362104
2024,8,230362104
2024,6,227579395
2024,8,227579395
2024,6,227579104
2024,6,227579141
2024,6,227579130
2024,6,230362157
2024,6,230362228
2024,6,230362143
2024,8,230362143
2024,6,230362162
2024,6,230362216
2024,6,230362243
2024,6,230362245
2024,1,230362107
2024,6,230362107
2024,8,230362107
2024,6,230362234
2024,3,230362288
2024,6,230362288
2024,8,230362288
2024,6,230362285
2024,2,230362318
2024,6,230362335
2024,6,230362138
2024,8,230362138
2024,6,230362240
2024,6,230362353
2024,6,230362354
2024,6,230362393
2024,6,230362394
2024,6,230362448
2024,6,230362449
2024,1,230362265
2024,8,230362265
2024,6,230362366
2024,6,240535195
2024,3,243608201
2024,6,240533295
2024,6,240533296
2024,6,240533314
2024,1,240535190
2024,6,240535516
2024,6,240535518
2024,6,240535270
2024,6,240533357
2024,6,240533358
2024,6,240535475
2024,6,240535610
2024,8,240535297
2024,8,240535298
2024,8,240535334
2024,8,240535338
2024,6,240535339
2024,6,240535507
2024,6,240533395
2024,6,240535779
2024,6,240535780
2024,6,243608402
2024,6,243607959
2024,6,243608013
2024,6,243608014
2024,9,243608458
2024,6,243608603
2024,9,245160151
2024,6,243608390
2024,6,243608074
2024,1,243608560
2024,6,243608439
2024,6,243608521
2024,6,243608021
2024,9,243608056
2024,2,243608057
2024,2,243608058
2024,6,243609125
2024,6,243609126
2024,6,243608447
2024,6,243608448
2024,8,243608136
2024,6,243608072
2024,6,243608073
2024,9,243608488
2024,9,245160688
2024,6,243608537
2024,6,243608538
2024,6,243608150
2024,6,243608151
2024,2,243608542
2024,6,243608053
2024,6,243608775
2024,6,243608776
2024,6,245160277
2024,6,243608868
2024,6,243608869
2024,6,243608877
