data_year,arrestee_id,incident_id,arrestee_seq_num,arrest_date,arrest_type_id,multiple_indicator,offense_code,age_id,age_num,sex_code,race_id,ethnicity_id,resident_code,under_18_disposition_code,clearance_ind,age_range_low_num,age_range_high_num
2024,62041052,202775897,1,2024-05-09,3,N,35A,38,35,F,10,50,,,,35,
2024,62041061,202775913,1,2024-05-09,1,N,35A,19,16,M,20,50,,H,,16,
2024,62041065,202775939,1,2024-05-11,3,N,35A,42,39,M,20,50,,,,39,
2024,62041080,202775980,1,2024-05-16,2,N,290,19,16,F,20,50,,H,,16,
2024,62041066,202775941,2,2024-05-18,3,N,35A,29,26,M,20,50,,,,26,
2024,62041077,202775971,1,2024-05-19,3,N,35A,44,41,F,10,50,,,,41,
2024,62041082,202775992,1,2024-05-20,3,N,100,29,26,M,20,50,,,,26,
2024,62041026,202775830,1,2024-05-20,3,N,35A,43,40,M,20,50,,,,40,
2024,62041040,202775867,3,2024-05-26,3,N,35A,30,27,F,10,50,,,,27,
2024,62041047,202775884,1,2024-05-26,3,N,13B,19,16,M,20,50,,R,,16,
2024,62041056,202775909,1,2024-05-26,3,N,240,19,16,M,20,50,,R,,16,
2024,62041070,202775952,1,2024-05-30,3,N,26A,31,28,M,20,50,,,,28,
2024,62041060,202775917,1,2024-06-05,3,N,35A,38,35,F,10,50,,,,35,
2024,62041086,202776008,1,2024-06-06,3,N,35A,55,52,F,10,50,,,,52,
2024,62041101,202776060,1,2024-06-10,3,N,35A,23,20,F,20,50,,,,20,
2024,62041068,202775944,1,2024-06-22,3,N,220,45,42,M,20,50,,,,42,
2024,62041043,202775879,1,2024-06-25,3,N,220,61,58,F,20,50,,,,58,
2024,62041109,202776100,1,2024-07-30,3,N,23D,62,59,M,20,50,,,,59,
2024,62041097,202776052,1,2024-08-12,3,N,35A,50,47,M,10,50,,,,47,
2024,62041104,202776078,1,2024-08-13,3,N,35A,43,40,M,20,50,,,,40,
2024,62041108,202776090,1,2024-09-19,3,N,100,56,53,M,20,50,,,,53,
2024,62041118,202776132,1,2024-09-25,3,N,240,21,18,M,10,50,,,,18,
2024,62041119,202776155,1,2024-10-11,3,N,35A,71,68,M,10,50,,,,68,
2024,62041121,202776155,2,2024-10-11,3,N,35A,50,47,M,10,50,,,,47,
2024,62041090,202776031,1,2024-10-03,3,N,35A,56,53,M,10,50,,,,53,
2024,62041085,202776004,1,2024-10-27,3,N,35A,56,53,M,10,50,,,,53,
2024,62041095,202776048,1,2024-10-27,3,N,35A,48,45,M,10,50,,,,45,
2024,62041014,202775807,1,2024-11-03,2,N,90Z,53,50,M,10,50,,,,50,
2024,62041105,202776075,1,2024-11-09,2,N,35A,33,30,M,20,50,,,,30,
2024,62041113,202776110,1,2024-11-10,3,N,35A,40,37,F,10,50,,,,37,
2024,62041131,202776196,1,2024-11-24,3,N,35A,27,24,M,20,50,,,,24,
2024,62041123,202776163,1,2024-12-03,3,N,35A,41,38,F,20,50,,,,38,
2024,62041128,202776191,1,2024-12-07,3,N,35A,46,43,M,10,50,,,,43,
2024,62885269,205508242,1,2024-12-12,3,N,35A,56,53,M,20,50,,,,53,
2024,56549209,185829729,1,2024-01-01,3,N,13B,41,38,M,98,10,U,,,38,
2024,56549239,185829897,1,2024-01-07,3,N,520,32,29,M,20,20,R,,,29,
2024,56549247,185829950,1,2024-01-11,3,N,13B,22,19,F,20,20,R,,,19,
2024,56549253,185829972,1,2024-01-14,3,C,13C,80,77,M,20,20,R,,,77,
2024,59964254,196403161,1,2024-01-16,1,N,100,37,34,F,10,20,R,,,34,
2024,56549222,185829796,1,2024-01-19,1,N,290,34,31,F,20,20,R,,,31,
2024,58405256,191567012,1,2024-02-06,1,C,240,28,25,M,10,20,R,,,25,
2024,58405315,191567263,1,2024-02-02,3,N,220,26,23,M,20,20,R,,,23,
2024,59964292,196403322,1,2024-06-22,3,N,13C,37,34,M,20,20,R,,,34,
2024,58405295,191567182,1,2024-02-22,3,N,35A,56,53,M,20,20,R,,,53,
2024,58405320,191567290,1,2024-03-01,1,N,13B,60,57,F,20,20,R,,,57,
2024,58405336,191567352,1,2024-03-02,3,N,23C,54,51,M,20,20,R,,,51,
2024,58405350,191567432,1,2024-03-06,3,N,290,47,44,M,10,20,N,,,44,
2024,58405291,191567172,1,2024-03-06,1,C,13B,61,58,M,10,20,R,,,58,
2024,58405386,191567585,1,2024-03-21,3,N,13B,35,32,M,20,20,R,,,32,
2024,58405339,191567370,1,2024-03-27,3,C,23H,60,57,F,10,20,R,,,57,
2024,58405356,191567459,1,2024-03-30,1,N,23H,51,48,M,10,20,R,,,48,
2024,58405326,191567313,1,2024-03-31,3,N,13A,46,43,M,10,20,R,,,43,
2024,58405368,191567501,1,2024-03-30,1,N,13A,54,51,M,20,20,R,,,51,
2024,58405332,191567338,1,2024-04-04,3,N,13B,40,37,F,20,20,R,,,37,
2024,58405333,191567338,2,2024-04-04,3,N,13B,42,39,M,20,20,R,,,39,
2024,58405352,191567435,1,2024-04-06,3,N,13B,55,52,M,10,20,R,,,52,
2024,58405376,191567523,1,2024-04-11,1,C,13B,53,50,M,10,20,R,,,50,
2024,58405316,191567264,1,2024-04-16,1,N,13B,38,35,F,10,20,R,,,35,
2024,58405319,191567288,1,2024-04-17,3,N,240,43,40,M,10,20,R,,,40,
2024,58405385,191567583,1,2024-04-24,3,N,13B,26,23,M,10,20,R,,,23,
2024,58405396,191567615,1,2024-04-23,3,M,35A,39,36,M,10,20,R,,,36,
2024,58405397,191567615,2,2024-04-21,1,M,35A,42,39,M,10,20,R,,,39,
2024,59182811,193990150,1,2024-05-01,1,N,35A,41,38,M,20,20,N,,,38,
2024,59182812,193990150,2,2024-05-01,1,N,35A,42,39,F,10,20,N,,,39,
2024,59182834,193990203,1,2024-05-08,3,N,13B,30,27,M,10,20,R,,,27,
2024,59182845,193990255,1,2024-05-12,1,C,280,24,21,M,20,20,R,,,21,
2024,59964240,196403094,1,2024-07-04,1,C,23D,60,57,M,10,20,R,,,57,
2024,59182815,193990156,1,2024-05-28,1,C,26B,47,44,F,20,20,R,,,44,
2024,59182827,193990181,1,2024-05-29,3,N,13B,44,41,M,10,20,R,,,41,
2024,59182817,193990160,1,2024-05-31,1,N,13B,24,21,F,20,20,R,,,21,
2024,59964250,196403145,1,2024-06-03,1,N,13B,16,13,M,10,20,R,R,,13,
2024,59964314,196403412,1,2024-06-19,1,C,23H,69,66,M,10,20,R,,,66,
2024,59964260,196403192,1,2024-06-07,3,C,35A,39,36,M,10,20,R,,,36,
2024,59964266,196403218,1,2024-06-10,3,N,520,42,39,M,10,20,R,,,39,
2024,59964271,196403249,1,2024-06-13,3,C,35A,36,33,M,10,20,R,,,33,
2024,59964274,196403252,1,2024-06-15,3,C,35A,21,18,F,10,20,R,,,18,
2024,59964303,196403376,1,2024-06-26,3,C,23H,34,31,M,10,20,R,,,31,
2024,59964320,196403438,1,2024-06-21,3,N,13C,40,37,M,10,20,N,,,37,
2024,59964278,196403256,1,2024-06-22,1,C,13B,37,34,M,20,20,R,,,34,
2024,59964306,196403387,1,2024-06-25,3,N,35A,33,30,M,10,20,R,,,30,
2024,59964316,196403421,1,2024-06-25,3,C,35A,26,23,M,10,20,R,,,23,
2024,59964321,196403446,1,2024-07-10,1,C,290,30,27,M,10,20,R,,,27,
2024,60956174,199454343,1,2024-08-07,3,N,26B,29,26,F,10,20,R,,,26,
2024,59964323,196403456,1,2024-07-12,3,N,13A,49,46,M,10,20,R,,,46,
2024,59964328,196403485,1,2024-07-30,3,N,23D,27,24,F,20,20,R,,,24,
2024,59964334,196403529,1,2024-07-13,1,N,13B,42,39,M,20,20,R,,,39,
2024,59964354,196403588,1,2024-07-14,3,N,13B,30,27,M,20,20,R,,,27,
2024,59964345,196403557,1,2024-07-21,1,N,13B,18,15,M,10,20,R,H,,15,
2024,59964365,196403636,1,2024-07-24,1,N,35A,36,33,M,10,20,R,,,33,
2024,59964330,196403496,1,2024-07-27,3,N,13B,40,37,M,20,20,R,,,37,
2024,59964335,196403530,1,2024-07-29,3,N,35A,35,32,M,20,20,R,,,32,
2024,59964368,196403653,1,2024-07-30,1,C,13B,42,39,M,20,20,R,,,39,
2024,59964339,196403540,1,2024-07-30,1,C,35A,57,54,M,20,20,R,,,54,
2024,60956139,199454190,1,2024-08-02,3,C,13A,61,58,F,20,20,R,,,58,
2024,60956150,199454226,1,2024-08-03,3,C,11D,46,43,M,10,20,R,,,43,
2024,60956163,199454267,1,2024-08-03,1,M,35A,28,25,M,20,20,R,,,25,
2024,60956164,199454267,2,2024-08-03,1,M,35A,31,28,M,20,20,R,,,28,
2024,60956165,199454267,3,2024-08-03,1,M,35A,27,24,M,20,20,R,,,24,
2024,60956184,199454383,1,2024-08-03,1,M,35A,33,30,M,10,20,N,,,30,
2024,60956185,199454383,2,2024-08-03,1,M,35A,49,46,M,10,20,N,,,46,
2024,60956131,199454165,1,2024-08-10,1,N,220,40,37,M,10,10,R,,,37,
2024,60956138,199454185,1,2024-08-11,3,C,13B,23,20,F,20,20,R,,,20,
2024,60956162,199454265,1,2024-08-15,1,C,23H,52,49,F,10,20,R,,,49,
2024,60970546,199512267,1,2024-09-03,1,C,35A,76,73,M,10,20,R,,,73,
2024,60956181,199454378,1,2024-08-27,1,N,23C,27,24,M,10,20,R,,,24,
2024,60956190,199454402,1,2024-08-28,1,C,23H,43,40,M,10,20,R,,,40,
2024,60970556,199512319,1,2024-09-03,3,M,13A,36,33,F,20,20,R,,,33,
2024,60970558,199512334,1,2024-09-07,3,N,13A,24,21,M,10,20,R,,,21,
2024,60970521,199512122,1,2024-09-08,3,N,13B,37,34,M,20,20,R,,,34,
2024,60970539,199512217,1,2024-09-10,1,N,370,62,59,M,10,20,R,,,59,
2024,60970552,199512296,1,2024-09-20,3,N,13B,28,25,F,20,20,R,,,25,
2024,60970586,199512440,1,2024-09-25,1,M,520,31,28,M,20,20,R,,,28,
2024,62053448,202835381,1,2024-10-01,1,C,290,30,27,M,10,20,R,,,27,
2024,60970571,199512395,1,2024-09-28,1,N,13B,37,34,M,20,20,R,,,34,
2024,63322072,206884026,1,2024-10-02,3,N,250,42,39,M,10,20,N,,,39,
2024,62053450,202835384,1,2024-10-06,3,N,13B,46,43,M,20,20,N,,,43,
2024,62053478,202835536,1,2024-10-12,3,C,13A,16,13,F,20,20,R,R,,13,
2024,62053420,202835285,1,2024-11-21,3,N,23H,35,32,F,10,20,R,,,32,
2024,62053421,202835285,2,2024-11-22,3,N,23H,56,53,M,20,20,N,,,53,
2024,62053473,202835506,1,2024-10-30,3,N,13B,42,39,M,20,20,R,,,39,
2024,62053472,202835499,1,2024-11-07,3,N,23H,26,23,M,10,20,R,,,23,
2024,62053494,202835638,1,2024-11-09,3,N,13B,44,41,M,10,20,R,,,41,
2024,62053487,202835622,1,2024-11-12,1,C,13B,20,17,F,30,10,R,H,,17,
2024,62053512,202835728,1,2024-11-17,1,C,13B,33,30,M,10,20,R,,,30,
2024,62053519,202835754,1,2024-11-18,3,N,13A,19,16,M,20,20,R,R,,16,
2024,62053480,202835551,1,2024-11-25,1,C,13A,50,47,F,10,20,R,,,47,
2024,62890725,205535929,1,2024-12-09,3,N,520,45,42,M,20,20,R,,,42,
2024,62890741,205536036,1,2024-12-11,1,C,23H,47,44,M,20,20,U,,,44,
2024,62890752,205536078,1,2024-12-17,3,N,13C,42,39,M,20,20,N,,,39,
2024,62890698,205535776,1,2024-12-31,1,N,13C,32,29,M,10,20,N,,,29,
2024,56229710,184790908,1,2024-01-07,3,N,23C,54,51,M,20,50,,,,51,
2024,56229711,184790908,2,2024-01-07,3,N,23C,40,37,M,20,50,,,,37,
2024,56229713,184790914,1,2024-01-08,3,N,520,29,26,F,20,50,,,,26,
2024,56229741,184790993,1,2024-01-14,1,N,90J,28,25,M,20,50,,,,25,
2024,56229760,184791044,1,2024-01-16,3,N,13B,66,63,M,20,50,,,,63,
2024,56549898,185833242,1,2024-01-29,3,N,23F,20,17,M,20,50,,H,,17,
2024,57870181,190017853,1,2024-02-01,3,N,23C,63,60,M,20,50,,,,60,
2024,57870229,190018125,1,2024-02-17,3,N,13B,49,46,M,20,50,,,,46,
2024,57870177,190017828,1,2024-02-24,3,N,35A,33,30,M,20,50,,,,30,
2024,57859141,189976189,1,2024-03-18,3,N,23C,30,27,F,10,50,,,,27,
2024,57859155,189976236,1,2024-03-23,3,N,35B,52,49,F,20,50,,,,49,
2024,57859127,189976159,1,2024-04-09,3,N,23C,55,52,M,10,50,,,,52,
2024,58406135,191571876,1,2024-04-18,3,N,35A,32,29,M,20,50,,,,29,
2024,58406102,191571736,1,2024-04-23,3,N,240,20,17,M,20,50,,H,,17,
2024,58406110,191571767,1,2024-04-24,3,N,23H,63,60,M,20,50,,,,60,
2024,58406153,191571974,1,2024-05-02,3,N,13B,36,33,M,20,50,,,,33,
2024,58406108,191571759,1,2024-05-18,3,N,23C,27,24,F,20,50,,,,24,
2024,59183024,193991091,1,2024-06-04,3,N,23H,23,20,F,20,50,,,,20,
2024,59183028,193991204,1,2024-06-17,3,N,520,36,33,F,20,50,,,,33,
2024,59965458,196409142,1,2024-07-07,3,N,35B,55,52,F,10,50,,,,52,
2024,59965490,196409236,1,2024-07-20,3,N,35A,26,23,F,20,50,,,,23,
2024,59965422,196409014,1,2024-07-25,3,N,35A,38,35,F,10,50,,,,35,
2024,59965468,196409173,1,2024-08-16,3,N,520,31,28,M,20,50,,,,28,
2024,59965469,196409173,2,2024-08-16,3,N,23H,25,22,M,20,50,,,,22,
2024,59965470,196409173,3,2024-08-16,3,N,13B,23,20,M,20,50,,,,20,
2024,59965441,196409071,1,2024-08-18,3,N,23C,63,60,M,20,50,,,,60,
2024,60957264,199459452,1,2024-08-22,3,N,23C,23,20,M,20,50,,,,20,
2024,60957265,199459452,2,2024-08-22,3,N,23C,20,17,M,20,50,,H,,17,
2024,60957266,199459452,3,2024-08-22,3,N,23C,29,26,M,20,50,,,,26,
2024,60957267,199459452,4,2024-08-22,3,N,23C,26,23,M,20,50,,,,23,
2024,60971352,199515804,1,2024-09-29,3,N,240,39,36,M,20,50,,,,36,
2024,60971351,199515800,1,2024-10-03,3,N,200,52,49,F,20,50,,,,49,
2024,60971302,199515583,1,2024-10-08,3,N,23C,36,33,F,20,50,,,,33,
2024,62055265,202844135,1,2024-11-28,3,N,13B,50,47,F,20,50,,,,47,
2024,62055212,202843928,1,2024-11-30,3,N,35A,39,36,M,20,50,,,,36,
2024,62891345,205538607,1,2024-12-02,3,N,23H,41,38,M,20,50,,,,38,
2024,62891346,205538607,2,2024-12-02,3,N,23H,23,20,M,20,50,,,,20,
2024,62891347,205538607,3,2024-12-02,3,N,23H,21,18,M,20,50,,,,18,
2024,56551647,185840490,1,2024-01-25,3,N,23D,30,27,M,20,20,R,,,27,
2024,57872084,190024960,1,2024-02-16,1,N,13B,36,33,F,20,20,R,,,33,
2024,57872092,190024988,1,2024-02-18,1,N,35A,36,33,M,10,10,N,,,33,
2024,57872104,190025058,1,2024-03-01,3,N,290,36,33,M,10,20,R,,,33,
2024,57872054,190024823,1,2024-03-06,1,N,13C,24,21,F,20,20,R,,,21,
2024,57872055,190024823,2,2024-03-06,1,N,13C,21,18,F,20,20,R,,,18,
2024,57872056,190024823,3,2024-03-06,1,N,13C,20,17,M,20,20,R,H,,17,
2024,56551651,185840516,1,2024-01-24,1,N,13B,33,30,M,20,20,R,,,30,
2024,57872047,190024781,1,2024-03-01,1,N,13B,37,34,M,10,10,R,,,34,
2024,59969629,196420519,1,2024-08-13,1,N,290,38,35,M,20,20,R,,,35,
2024,56232272,184798601,1,2024-01-17,1,N,13B,25,22,M,10,20,R,,,22,
2024,56551648,185840500,1,2024-01-31,1,N,35A,48,45,M,10,20,R,,,45,
2024,56232270,184798593,1,2024-01-05,1,N,23D,50,47,F,20,20,N,,,47,
2024,57872074,190024915,1,2024-02-23,1,N,35A,24,21,M,20,20,N,,,21,
2024,57872107,190025079,1,2024-02-29,3,N,23C,62,59,M,20,20,N,,,59,
2024,57872108,190025079,2,2024-02-29,3,N,23C,52,49,F,20,20,N,,,49,
2024,57863288,189989039,1,2024-03-15,1,N,13B,103,00,M,20,20,N,,,,
2024,57863301,189989125,1,2024-03-22,1,N,13B,37,34,M,20,20,R,,,34,
2024,57863296,189989093,1,2024-03-26,3,N,13B,31,28,M,20,20,R,,,28,
2024,57863316,189989187,1,2024-03-26,3,N,90Z,29,26,F,20,20,R,,,26,
2024,57863293,189989063,1,2024-04-15,1,N,13B,19,16,M,20,50,R,H,,16,
2024,57863299,189989119,1,2024-04-18,1,N,35A,23,20,M,20,20,R,,,20,
2024,57863310,189989146,1,2024-04-20,1,N,13B,103,00,M,20,20,U,,,,
2024,58408318,191579374,1,2024-04-23,1,N,520,47,44,M,20,20,,,,44,
2024,59186132,194001053,1,2024-05-01,1,N,35A,46,43,M,20,20,R,,,43,
2024,58408321,191579392,1,2024-05-03,1,N,35A,33,30,M,10,20,R,,,30,
2024,58408337,191579443,1,2024-05-10,1,N,35A,43,40,M,10,10,R,,,40,
2024,58408341,191579455,1,2024-05-10,1,N,13B,24,21,M,20,20,R,,,21,
2024,59186105,194000977,1,2024-05-25,1,N,35A,26,23,M,20,20,N,,,23,
2024,59186106,194000977,2,2024-05-25,1,N,35A,26,23,F,20,20,R,,,23,
2024,58408367,191579529,1,2024-05-03,3,N,23D,36,33,M,20,20,N,,,33,
2024,59186113,194001004,1,2024-06-05,1,N,35A,38,35,M,20,20,R,,,35,
2024,59186138,194001073,1,2024-06-08,1,N,13B,103,00,M,10,40,R,,,,
2024,59969617,196420471,1,2024-07-03,1,N,35A,48,45,M,10,20,N,,,45,
2024,59969634,196420532,1,2024-07-05,3,N,13B,43,40,F,20,20,R,,,40,
2024,59969631,196420524,1,2024-07-11,1,N,90Z,32,29,M,10,20,N,,,29,
2024,59969636,196420541,1,2024-07-26,1,N,90B,36,33,M,10,20,R,,,33,
2024,59969655,196420592,1,2024-07-26,1,N,13B,45,42,M,20,20,R,,,42,
2024,59969642,196420551,1,2024-07-28,1,N,35B,36,33,M,20,20,R,,,33,
2024,60959428,199467650,1,2024-08-17,1,N,13C,17,14,M,20,20,R,R,,14,
2024,59969571,196420298,1,2024-08-06,1,N,290,45,42,M,20,20,,,,42,
2024,60959454,199467752,1,2024-08-24,1,N,13A,29,26,M,20,20,U,,,26,
2024,60959501,199468016,1,2024-08-28,1,N,13B,28,25,M,20,20,R,,,25,
2024,60973678,199523542,1,2024-09-24,1,M,13A,22,19,F,20,20,R,,,19,
2024,60973679,199523542,2,2024-09-24,1,M,13A,25,22,F,20,20,R,,,22,
2024,60973680,199523542,3,2024-09-24,1,N,13A,21,18,M,20,20,R,,,18,
2024,60973701,199523606,1,2024-09-26,1,N,26F,38,35,M,20,20,R,,,35,
2024,62060402,202859318,1,2024-10-13,1,N,23F,52,49,F,20,20,R,,,49,
2024,60973721,199523716,1,2024-10-27,1,N,90Z,55,52,F,20,20,R,,,52,
2024,62060411,202859362,1,2024-10-29,1,N,23D,54,51,M,20,20,R,,,51,
2024,62060378,202859207,1,2024-11-01,1,N,13B,23,20,M,20,50,R,,,20,
2024,62060387,202859241,1,2024-11-02,1,N,13B,54,51,M,10,20,R,,,51,
2024,63610209,207689575,1,2024-11-11,1,N,13A,25,22,M,20,20,R,,,22,
2024,62060397,202859279,1,2024-11-12,1,N,23D,58,55,M,20,20,R,,,55,
2024,62060400,202859308,1,2024-11-13,1,N,35B,33,30,M,10,20,R,,,30,
2024,62060405,202859335,1,2024-11-14,1,N,23D,36,33,M,20,20,N,,,33,
2024,62060389,202859244,1,2024-11-16,1,N,13B,27,24,M,10,20,R,,,24,
2024,62060396,202859273,1,2024-11-21,1,N,35A,22,19,M,20,20,R,,,19,
2024,62060395,202859268,1,2024-12-12,1,N,35A,32,29,M,20,50,N,,,29,
2024,62894015,205545253,1,2024-12-20,1,N,13B,31,28,M,20,20,R,,,28,
2024,62894024,205545296,1,2024-12-20,1,N,35A,57,54,M,20,20,R,,,54,
2024,62894028,205545319,1,2024-12-22,1,N,13B,62,59,M,20,20,R,,,59,
2024,62060399,202859293,1,2024-11-08,1,N,35A,25,22,F,20,20,R,,,22,
2024,56550517,185836081,1,2024-01-08,1,N,35A,23,20,M,10,50,,,,20,
2024,56550545,185836180,1,2024-01-11,1,N,35A,47,44,M,10,50,,,,44,
2024,56550508,185836027,1,2024-01-12,1,N,35A,26,23,F,10,50,,,,23,
2024,56550537,185836154,1,2024-01-13,3,N,35A,26,23,M,20,50,,,,23,
2024,56550538,185836154,2,2024-01-13,1,N,35A,26,23,M,20,50,,,,23,
2024,56550533,185836140,1,2024-01-17,1,N,35A,26,23,M,20,50,,,,23,
2024,56550534,185836140,2,2024-01-17,1,N,35A,24,21,F,20,50,,,,21,
2024,56550544,185836174,1,2024-01-19,1,N,13B,20,17,F,20,50,,R,,17,
2024,56550514,185836063,1,2024-01-22,3,N,35A,67,64,M,10,50,,,,64,
2024,56550526,185836107,1,2024-01-25,1,N,35A,50,47,M,10,50,,,,47,
2024,56550539,185836156,1,2024-01-26,3,N,35A,33,30,F,20,50,,,,30,
2024,57871040,190021561,1,2024-02-01,3,N,520,29,26,M,10,50,,,,26,
2024,57871062,190021592,1,2024-02-01,1,N,35A,42,39,F,10,50,,,,39,
2024,57871074,190021628,1,2024-02-01,1,N,520,44,41,F,10,50,,,,41,
2024,57871057,190021585,1,2024-02-09,1,N,35A,26,23,M,20,50,,,,23,
2024,57871056,190021584,1,2024-02-10,3,N,35A,37,34,M,40,50,,,,34,
2024,57871070,190021613,1,2024-02-18,1,N,35A,35,32,F,10,50,,,,32,
2024,57871046,190021573,1,2024-02-18,1,N,280,35,32,M,20,50,,,,32,
2024,57871069,190021608,1,2024-02-27,1,N,13A,70,67,M,10,50,,,,67,
2024,57861131,189982085,1,2024-03-06,1,N,35A,44,41,F,10,50,,,,41,
2024,57861111,189982033,1,2024-03-13,1,N,35A,35,32,M,20,50,,,,32,
2024,57861161,189982170,1,2024-03-13,1,N,35A,44,41,M,10,50,,,,41,
2024,57861162,189982170,2,2024-03-13,1,N,35A,46,43,F,10,50,,,,43,
2024,57861185,189982258,1,2024-03-14,3,N,13C,37,34,M,10,50,,,,34,
2024,57861132,189982096,1,2024-03-16,1,N,35A,42,39,M,10,50,,,,39,
2024,57861133,189982096,2,2024-03-16,1,N,35A,22,19,M,10,50,,,,19,
2024,57861171,189982196,1,2024-03-16,1,N,35A,30,27,F,20,50,,,,27,
2024,57861209,189982351,1,2024-03-23,1,N,13B,24,21,M,10,50,,,,21,
2024,57861180,189982240,1,2024-03-27,3,N,520,52,49,M,20,20,N,,,49,
2024,57861163,189982167,1,2024-03-31,1,N,35A,48,45,M,20,50,,,,45,
2024,58407158,191575416,1,2024-04-03,1,N,35A,46,43,F,10,50,,,,43,
2024,58407135,191575355,1,2024-04-03,1,N,35A,32,29,F,10,50,,,,29,
2024,58407136,191575355,2,2024-04-03,1,N,520,53,50,M,10,50,,,,50,
2024,58407168,191575463,1,2024-04-12,1,N,520,48,45,M,10,50,,,,45,
2024,58407155,191575408,1,2024-04-15,1,N,35A,36,33,M,20,50,,,,33,
2024,58407160,191575420,1,2024-04-17,1,N,35A,40,37,M,10,50,,,,37,
2024,59184596,193996982,1,2024-05-02,1,N,35A,54,51,M,20,50,,,,51,
2024,59184588,193996947,1,2024-05-05,3,N,35A,42,39,M,98,10,N,,,39,
2024,59184599,193996995,1,2024-05-10,1,N,35A,51,48,F,20,50,,,,48,
2024,59184606,193997046,1,2024-05-11,3,N,520,47,44,M,20,50,,,,44,
2024,59184607,193997048,1,2024-05-15,1,N,220,22,19,M,10,50,,,,19,
2024,59184608,193997048,2,2024-05-15,1,N,220,24,21,F,10,50,,,,21,
2024,59184622,193997092,1,2024-05-18,1,N,13A,33,30,F,20,50,,,,30,
2024,59184603,193997026,1,2024-05-25,1,N,35A,35,32,M,20,50,,,,32,
2024,59184604,193997026,2,2024-05-25,1,N,35A,28,25,M,20,50,,,,25,
2024,59967182,196413806,1,2024-06-03,1,N,35A,103,00,M,98,50,,,,,
2024,59967183,196413806,2,2024-06-03,1,N,35A,25,22,M,20,50,,,,22,
2024,59967211,196413862,1,2024-06-05,1,N,23H,103,00,M,98,40,,,,,
2024,59967287,196414023,1,2024-06-05,1,N,35A,32,29,M,20,50,,,,29,
2024,59967209,196413856,1,2024-06-08,1,N,35A,31,28,M,20,50,,,,28,
2024,59967236,196413920,1,2024-06-08,1,N,35A,23,20,F,20,50,,,,20,
2024,59967237,196413920,2,2024-06-08,1,N,35A,29,26,M,20,50,,,,26,
2024,59967269,196413977,1,2024-06-09,1,N,35A,33,30,F,20,50,,,,30,
2024,59967206,196413850,1,2024-06-12,1,N,13A,46,43,F,10,50,,,,43,
2024,59967299,196414054,1,2024-07-17,1,N,290,30,27,M,98,50,,,,27,
2024,59967181,196413803,1,2024-06-13,1,N,35A,37,34,M,20,50,,,,34,
2024,60958333,199463055,1,2024-06-17,1,N,13B,31,28,M,20,50,,,,28,
2024,59967195,196413829,1,2024-06-17,1,N,35A,41,38,M,20,50,,,,38,
2024,59967267,196413971,1,2024-06-18,1,N,35A,29,26,M,98,50,,,,26,
2024,59967249,196413935,1,2024-06-22,1,N,35A,31,28,M,98,50,,,,28,
2024,59967210,196413859,1,2024-06-28,1,N,35A,27,24,M,20,50,,,,24,
2024,59967229,196413905,1,2024-06-29,3,N,35B,29,26,M,10,20,N,,,26,
2024,59967268,196413974,1,2024-07-04,1,N,35A,23,20,F,98,50,,,,20,
2024,59967298,196414052,1,2024-07-05,1,N,35A,36,33,M,20,20,R,,,33,
2024,59967288,196414024,1,2024-07-07,1,N,35A,41,38,M,10,50,,,,38,
2024,59967300,196414057,1,2024-07-08,1,N,35A,29,26,M,20,50,,,,26,
2024,59967281,196414011,1,2024-07-09,1,N,35A,34,31,M,20,50,,,,31,
2024,59967318,196414101,1,2024-07-11,1,N,35A,29,26,M,20,50,,,,26,
2024,59967319,196414101,2,2024-07-11,1,N,35A,25,22,M,20,50,,,,22,
2024,59967221,196413890,1,2024-07-11,1,N,35A,35,32,M,20,50,,,,32,
2024,59967253,196413941,1,2024-07-12,1,N,35A,103,00,M,98,40,,,,,
2024,59967274,196413996,1,2024-07-17,1,N,35A,38,35,M,20,50,,,,35,
2024,59967291,196414037,1,2024-07-17,1,N,35A,38,35,M,10,50,,,,35,
2024,59967306,196414071,1,2024-07-17,1,N,23F,34,31,F,10,50,,,,31,
2024,59967276,196414001,1,2024-07-18,1,N,35A,42,39,M,20,50,,,,39,
2024,59967297,196414049,1,2024-07-23,3,N,250,26,23,M,20,50,,,,23,
2024,59967352,196414162,1,2024-07-26,1,N,35A,29,26,F,10,50,,,,26,
2024,62058030,202851597,1,2024-08-01,3,N,35A,23,20,M,20,20,N,,,20,
2024,62058047,202851631,1,2024-08-05,1,N,13B,50,47,M,10,50,,,,47,
2024,62057955,202851416,1,2024-08-09,1,N,35A,30,27,M,98,50,,,,27,
2024,62057996,202851535,1,2024-08-09,1,N,280,37,34,F,20,50,,,,34,
2024,62058028,202851593,1,2024-08-10,3,N,35A,35,32,F,20,50,,,,32,
2024,62057999,202851541,1,2024-08-16,1,N,13B,22,19,F,40,40,R,,,19,
2024,62058027,202851594,1,2024-08-17,1,N,240,72,69,F,10,50,,,,69,
2024,62058029,202851594,2,2024-08-18,1,N,240,51,48,M,20,50,,,,48,
2024,62058050,202851637,1,2024-08-26,1,N,35A,34,31,M,10,50,,,,31,
2024,62057960,202851425,1,2024-08-24,3,N,13A,22,19,M,10,20,R,,,19,
2024,60972376,199519475,1,2024-09-07,3,N,240,61,58,M,10,40,,,,18,99
